formal_name,gsid,year,month,day,day_hour,hourly_avg
Kathmandu Airport,366,2015,3,29,11,1.285
Kathmandu Airport,366,2015,3,29,12,1.01
Kathmandu Airport,366,2015,3,29,13,0.7375
Kathmandu Airport,366,2015,3,29,14,0.4875
Kathmandu Airport,366,2015,3,29,15,0.52
Kathmandu Airport,366,2015,3,29,16,1.01
Kathmandu Airport,366,2015,3,29,17,0.7325
Kathmandu Airport,366,2015,3,29,18,0.6825
Kathmandu Airport,366,2015,3,29,19,0.615
Kathmandu Airport,366,2015,3,29,20,0.735
Kathmandu Airport,366,2015,3,29,21,0.4075
Kathmandu Airport,366,2015,3,29,22,0.3325
Kathmandu Airport,366,2015,3,29,23,0.2775
Kathmandu Airport,366,2015,3,30,0,0.5875
Kathmandu Airport,366,2015,3,30,1,0.5875
Kathmandu Airport,366,2015,3,30,2,0.6425
Kathmandu Airport,366,2015,3,30,3,0.45
Kathmandu Airport,366,2015,3,30,4,0.565
Kathmandu Airport,366,2015,3,30,5,1.6425
Kathmandu Airport,366,2015,3,30,6,1.2275
Kathmandu Airport,366,2015,3,30,7,1.2175
Kathmandu Airport,366,2015,3,30,8,0.9
Kathmandu Airport,366,2015,3,30,9,0.55
Kathmandu Airport,366,2015,3,30,10,0.63
Kathmandu Airport,366,2015,3,30,11,0.8225
Kathmandu Airport,366,2015,3,30,12,0.98
Kathmandu Airport,366,2015,3,30,13,1.1475
Kathmandu Airport,366,2015,3,30,14,0.8725
Kathmandu Airport,366,2015,3,30,15,0.725
Kathmandu Airport,366,2015,3,30,16,0.3375
Kathmandu Airport,366,2015,3,30,17,0.36
Kathmandu Airport,366,2015,3,30,18,0.6575
Kathmandu Airport,366,2015,3,30,19,0.575
Kathmandu Airport,366,2015,3,30,20,0.1325
Kathmandu Airport,366,2015,3,30,21,0.3025
Kathmandu Airport,366,2015,3,30,22,0.365
Kathmandu Airport,366,2015,3,30,23,0.485
Kathmandu Airport,366,2015,3,31,0,0.5525
Kathmandu Airport,366,2015,3,31,1,0.97
Kathmandu Airport,366,2015,3,31,2,0.435
Kathmandu Airport,366,2015,3,31,3,0.2975
Kathmandu Airport,366,2015,3,31,4,0.6425
Kathmandu Airport,366,2015,3,31,5,0.9775
Kathmandu Airport,366,2015,3,31,6,0.9475
Kathmandu Airport,366,2015,3,31,7,2.42
Kathmandu Airport,366,2015,3,31,8,2.5625
Kathmandu Airport,366,2015,3,31,9,1.45
Kathmandu Airport,366,2015,3,31,10,1.4275
Kathmandu Airport,366,2015,3,31,11,1.62
Kathmandu Airport,366,2015,3,31,12,0.575
Kathmandu Airport,366,2015,3,31,13,0.815
Kathmandu Airport,366,2015,3,31,14,0.8875
Kathmandu Airport,366,2015,3,31,15,0.47
Kathmandu Airport,366,2015,3,31,16,1.305
Kathmandu Airport,366,2015,3,31,17,0.8975
Kathmandu Airport,366,2015,3,31,18,0.5125
Kathmandu Airport,366,2015,3,31,19,0.76
Kathmandu Airport,366,2015,3,31,20,0.43
Kathmandu Airport,366,2015,3,31,21,0.3625
Kathmandu Airport,366,2015,3,31,22,0.5475
Kathmandu Airport,366,2015,3,31,23,0.385
Kathmandu Airport,366,2015,4,1,0,0.5225
Kathmandu Airport,366,2015,4,1,1,0.2325
Kathmandu Airport,366,2015,4,1,2,0.605
Kathmandu Airport,366,2015,4,1,3,0.49
Kathmandu Airport,366,2015,4,1,4,1.0975
Kathmandu Airport,366,2015,4,1,5,1.6675
Kathmandu Airport,366,2015,4,1,6,1.245
Kathmandu Airport,366,2015,4,1,7,1.015
Kathmandu Airport,366,2015,4,1,8,3.1125
Kathmandu Airport,366,2015,4,1,9,3.0725
Kathmandu Airport,366,2015,4,1,10,1.5725
Kathmandu Airport,366,2015,4,1,11,2.0025
Kathmandu Airport,366,2015,4,1,12,1.105
Kathmandu Airport,366,2015,4,1,13,1.2475
Kathmandu Airport,366,2015,4,1,14,1.5425
Kathmandu Airport,366,2015,4,1,15,1.305
Kathmandu Airport,366,2015,4,1,16,0.54
Kathmandu Airport,366,2015,4,1,17,0.615
Kathmandu Airport,366,2015,4,1,18,0.7475
Kathmandu Airport,366,2015,4,1,19,0.3025
Kathmandu Airport,366,2015,4,1,20,0.69
Kathmandu Airport,366,2015,4,1,21,0.71
Kathmandu Airport,366,2015,4,1,22,0.6275
Kathmandu Airport,366,2015,4,1,23,0.4525
Kathmandu Airport,366,2015,4,2,0,0.5325
Kathmandu Airport,366,2015,4,2,1,0.7425
Kathmandu Airport,366,2015,4,2,2,0.235
Kathmandu Airport,366,2015,4,2,3,0.37
Kathmandu Airport,366,2015,4,2,4,0.93
Kathmandu Airport,366,2015,4,2,5,1.3125
Kathmandu Airport,366,2015,4,2,6,1.8225
Kathmandu Airport,366,2015,4,2,7,2.36
Kathmandu Airport,366,2015,4,2,8,2.715
Kathmandu Airport,366,2015,4,2,9,2.465
Kathmandu Airport,366,2015,4,2,10,2.2875
Kathmandu Airport,366,2015,4,2,11,2.045
Kathmandu Airport,366,2015,4,2,12,1.6175
Kathmandu Airport,366,2015,4,2,13,1.525
Kathmandu Airport,366,2015,4,2,14,0.785
Kathmandu Airport,366,2015,4,2,15,0.62
Kathmandu Airport,366,2015,4,2,16,0.805
Kathmandu Airport,366,2015,4,2,17,1.24
Kathmandu Airport,366,2015,4,2,18,0.8025
Kathmandu Airport,366,2015,4,2,19,0.315
Kathmandu Airport,366,2015,4,2,20,0.5725
Kathmandu Airport,366,2015,4,2,21,0.815
Kathmandu Airport,366,2015,4,2,22,0.695
Kathmandu Airport,366,2015,4,2,23,0.455
Kathmandu Airport,366,2015,4,3,0,0.6325
Kathmandu Airport,366,2015,4,3,1,0.7275
Kathmandu Airport,366,2015,4,3,2,1.385
Kathmandu Airport,366,2015,4,3,3,0.6725
Kathmandu Airport,366,2015,4,3,4,0.6675
Kathmandu Airport,366,2015,4,3,5,2.33
Kathmandu Airport,366,2015,4,3,6,2.185
Kathmandu Airport,366,2015,4,3,7,1.2325
Kathmandu Airport,366,2015,4,3,8,2.0925
Kathmandu Airport,366,2015,4,3,9,1.4325
Kathmandu Airport,366,2015,4,3,10,2.5575
Kathmandu Airport,366,2015,4,3,11,1.335
Kathmandu Airport,366,2015,4,3,12,0.4875
Kathmandu Airport,366,2015,4,3,13,0.6775
Kathmandu Airport,366,2015,4,3,14,0.8425
Kathmandu Airport,366,2015,4,3,15,0.685
Kathmandu Airport,366,2015,4,3,16,0.5325
Kathmandu Airport,366,2015,4,3,17,0.7125
Kathmandu Airport,366,2015,4,3,18,0.64
Kathmandu Airport,366,2015,4,3,19,0.5125
Kathmandu Airport,366,2015,4,3,20,0.6
Kathmandu Airport,366,2015,4,3,21,0.495
Kathmandu Airport,366,2015,4,3,22,0.4825
Kathmandu Airport,366,2015,4,3,23,0.675
Kathmandu Airport,366,2015,4,4,0,0.73
Kathmandu Airport,366,2015,4,4,1,0.65
Kathmandu Airport,366,2015,4,4,2,0.59
Kathmandu Airport,366,2015,4,4,3,0.5375
Kathmandu Airport,366,2015,4,4,4,0.6125
Kathmandu Airport,366,2015,4,4,5,1.07
Kathmandu Airport,366,2015,4,4,6,1.535
Kathmandu Airport,366,2015,4,4,7,1.84
Kathmandu Airport,366,2015,4,4,8,3.91
Kathmandu Airport,366,2015,4,4,9,1.8925
Kathmandu Airport,366,2015,4,4,10,1.49
Kathmandu Airport,366,2015,4,4,11,3.4625
Kathmandu Airport,366,2015,4,4,12,1.025
Kathmandu Airport,366,2015,4,4,13,2.19
Kathmandu Airport,366,2015,4,4,14,0.4625
Kathmandu Airport,366,2015,4,4,15,0.335
Kathmandu Airport,366,2015,4,4,16,0.595
Kathmandu Airport,366,2015,4,4,17,0.53
Kathmandu Airport,366,2015,4,4,18,0.6125
Kathmandu Airport,366,2015,4,4,19,0.6925
Kathmandu Airport,366,2015,4,4,20,0.5725
Kathmandu Airport,366,2015,4,4,21,0.3825
Kathmandu Airport,366,2015,4,4,22,0.8225
Kathmandu Airport,366,2015,4,4,23,0.4025
Kathmandu Airport,366,2015,4,5,0,0.84
Kathmandu Airport,366,2015,4,5,1,0.745
Kathmandu Airport,366,2015,4,5,2,0.42
Kathmandu Airport,366,2015,4,5,3,0.685
Kathmandu Airport,366,2015,4,5,4,0.655
Kathmandu Airport,366,2015,4,5,5,1.27
Kathmandu Airport,366,2015,4,5,6,2.3025
Kathmandu Airport,366,2015,4,5,7,2.545
Kathmandu Airport,366,2015,4,5,8,2.6
Kathmandu Airport,366,2015,4,5,9,1.9425
Kathmandu Airport,366,2015,4,5,10,2.4275
Kathmandu Airport,366,2015,4,5,11,3.1125
Kathmandu Airport,366,2015,4,5,12,2.2425
Kathmandu Airport,366,2015,4,5,13,1.2675
Kathmandu Airport,366,2015,4,5,14,0.535
Kathmandu Airport,366,2015,4,5,15,0.895
Kathmandu Airport,366,2015,4,5,16,0.6725
Kathmandu Airport,366,2015,4,5,17,0.8675
Kathmandu Airport,366,2015,4,5,18,0.9225
Kathmandu Airport,366,2015,4,5,19,0.3175
Kathmandu Airport,366,2015,4,5,20,0.61
Kathmandu Airport,366,2015,4,5,21,0.7275
Kathmandu Airport,366,2015,4,5,22,0.675
Kathmandu Airport,366,2015,4,5,23,0.445
Kathmandu Airport,366,2015,4,6,0,0.665
Kathmandu Airport,366,2015,4,6,1,0.6775
Kathmandu Airport,366,2015,4,6,2,0.8975
Kathmandu Airport,366,2015,4,6,3,0.94
Kathmandu Airport,366,2015,4,6,4,1.0575
Kathmandu Airport,366,2015,4,6,5,1.22
Kathmandu Airport,366,2015,4,6,6,1.6925
Kathmandu Airport,366,2015,4,6,7,1.6875
Kathmandu Airport,366,2015,4,6,8,1.1925
Kathmandu Airport,366,2015,4,6,9,2.725
Kathmandu Airport,366,2015,4,6,10,2.465
Kathmandu Airport,366,2015,4,6,11,4.5525
Kathmandu Airport,366,2015,4,6,12,3.8275
Kathmandu Airport,366,2015,4,6,13,1.195
Kathmandu Airport,366,2015,4,6,14,0.595
Kathmandu Airport,366,2015,4,6,15,0.64
Kathmandu Airport,366,2015,4,6,16,0.79
Kathmandu Airport,366,2015,4,6,17,0.7425
Kathmandu Airport,366,2015,4,6,18,0.785
Kathmandu Airport,366,2015,4,6,19,0.3625
Kathmandu Airport,366,2015,4,6,20,0.58
Kathmandu Airport,366,2015,4,6,21,0.5275
Kathmandu Airport,366,2015,4,6,22,0.51
Kathmandu Airport,366,2015,4,6,23,0.5075
Kathmandu Airport,366,2015,4,7,0,0.37
Kathmandu Airport,366,2015,4,7,1,1.0325
Kathmandu Airport,366,2015,4,7,2,0.88
Kathmandu Airport,366,2015,4,7,3,0.5575
Kathmandu Airport,366,2015,4,7,4,0.96
Kathmandu Airport,366,2015,4,7,5,1.1475
Kathmandu Airport,366,2015,4,7,6,3.0625
Kathmandu Airport,366,2015,4,7,7,1.8825
Kathmandu Airport,366,2015,4,7,8,3.7275
Kathmandu Airport,366,2015,4,7,9,1.285
Kathmandu Airport,366,2015,4,7,10,0.9675
Kathmandu Airport,366,2015,4,7,11,1.015
Kathmandu Airport,366,2015,4,7,12,1.035
Kathmandu Airport,366,2015,4,7,13,0.6475
Kathmandu Airport,366,2015,4,7,14,0.82
Kathmandu Airport,366,2015,4,7,15,1.0925
Kathmandu Airport,366,2015,4,7,16,0.475
Kathmandu Airport,366,2015,4,7,17,0.595
Kathmandu Airport,366,2015,4,7,18,0.62
Kathmandu Airport,366,2015,4,7,19,0.5975
Kathmandu Airport,366,2015,4,7,20,0.4975
Kathmandu Airport,366,2015,4,7,21,0.4225
Kathmandu Airport,366,2015,4,7,22,0.4975
Kathmandu Airport,366,2015,4,7,23,0.5325
Kathmandu Airport,366,2015,4,8,0,0.5675
Kathmandu Airport,366,2015,4,8,1,0.56
Kathmandu Airport,366,2015,4,8,2,0.47
Kathmandu Airport,366,2015,4,8,3,0.985
Kathmandu Airport,366,2015,4,8,4,0.8925
Kathmandu Airport,366,2015,4,8,5,0.9375
Kathmandu Airport,366,2015,4,8,6,1.81
Kathmandu Airport,366,2015,4,8,7,1.5825
Kathmandu Airport,366,2015,4,8,8,1.9825
Kathmandu Airport,366,2015,4,8,9,2.83
Kathmandu Airport,366,2015,4,8,10,2.2325
Kathmandu Airport,366,2015,4,8,11,1.58
Kathmandu Airport,366,2015,4,8,12,1.7525
Kathmandu Airport,366,2015,4,8,13,0.7175
Kathmandu Airport,366,2015,4,8,14,0.6925
Kathmandu Airport,366,2015,4,8,15,0.3725
Kathmandu Airport,366,2015,4,8,16,1.0525
Kathmandu Airport,366,2015,4,8,17,0.7875
Kathmandu Airport,366,2015,4,8,18,0.4925
Kathmandu Airport,366,2015,4,8,19,0.46
Kathmandu Airport,366,2015,4,8,20,0.7175
Kathmandu Airport,366,2015,4,8,21,0.4025
Kathmandu Airport,366,2015,4,8,22,0.7475
Kathmandu Airport,366,2015,4,8,23,0.445
Kathmandu Airport,366,2015,4,9,0,0.32
Kathmandu Airport,366,2015,4,9,1,0.755
Kathmandu Airport,366,2015,4,9,2,0.8075
Kathmandu Airport,366,2015,4,9,3,0.59
Kathmandu Airport,366,2015,4,9,4,0.9175
Kathmandu Airport,366,2015,4,9,5,1.0175
Kathmandu Airport,366,2015,4,9,6,2.0125
Kathmandu Airport,366,2015,4,9,7,1.9775
Kathmandu Airport,366,2015,4,9,8,1.87
Kathmandu Airport,366,2015,4,9,9,1.345
Kathmandu Airport,366,2015,4,9,10,0.745
Kathmandu Airport,366,2015,4,9,11,1.2625
Kathmandu Airport,366,2015,4,9,12,1.2525
Kathmandu Airport,366,2015,4,9,13,0.9425
Kathmandu Airport,366,2015,4,9,14,0.3675
Kathmandu Airport,366,2015,4,9,15,0.77
Kathmandu Airport,366,2015,4,9,16,0.8025
Kathmandu Airport,366,2015,4,9,17,0.45
Kathmandu Airport,366,2015,4,9,18,0.31
Kathmandu Airport,366,2015,4,9,19,0.4
Kathmandu Airport,366,2015,4,9,20,0.455
Kathmandu Airport,366,2015,4,9,21,0.4775
Kathmandu Airport,366,2015,4,9,22,0.5025
Kathmandu Airport,366,2015,4,9,23,0.56
Kathmandu Airport,366,2015,4,10,0,0.5575
Kathmandu Airport,366,2015,4,10,1,0.8725
Kathmandu Airport,366,2015,4,10,2,0.3625
Kathmandu Airport,366,2015,4,10,3,0.7125
Kathmandu Airport,366,2015,4,10,4,0.9425
Kathmandu Airport,366,2015,4,10,5,0.8575
Kathmandu Airport,366,2015,4,10,6,1.195
Kathmandu Airport,366,2015,4,10,7,2.785
Kathmandu Airport,366,2015,4,10,8,2.3
Kathmandu Airport,366,2015,4,10,9,2.775
Kathmandu Airport,366,2015,4,10,10,2.185
Kathmandu Airport,366,2015,4,10,11,4.0475
Kathmandu Airport,366,2015,4,10,12,2.5025
Kathmandu Airport,366,2015,4,10,13,1.1475
Kathmandu Airport,366,2015,4,10,14,1.25
Kathmandu Airport,366,2015,4,10,15,0.8975
Kathmandu Airport,366,2015,4,10,16,0.7775
Kathmandu Airport,366,2015,4,10,17,0.6475
Kathmandu Airport,366,2015,4,10,18,0.47
Kathmandu Airport,366,2015,4,10,19,0.51
Kathmandu Airport,366,2015,4,10,20,0.655
Kathmandu Airport,366,2015,4,10,21,0.485
Kathmandu Airport,366,2015,4,10,22,0.6225
Kathmandu Airport,366,2015,4,10,23,0.7175
Kathmandu Airport,366,2015,4,11,0,0.9875
Kathmandu Airport,366,2015,4,11,1,0.68
Kathmandu Airport,366,2015,4,11,2,0.5825
Kathmandu Airport,366,2015,4,11,3,0.815
Kathmandu Airport,366,2015,4,11,4,1.14
Kathmandu Airport,366,2015,4,11,5,1.1825
Kathmandu Airport,366,2015,4,11,6,1.21
Kathmandu Airport,366,2015,4,11,7,2.2375
Kathmandu Airport,366,2015,4,11,8,2.3775
Kathmandu Airport,366,2015,4,11,9,1.8575
Kathmandu Airport,366,2015,4,11,10,2.9525
Kathmandu Airport,366,2015,4,11,11,2.22
Kathmandu Airport,366,2015,4,11,12,2.1175
Kathmandu Airport,366,2015,4,11,13,0.775
Kathmandu Airport,366,2015,4,11,14,0.79
Kathmandu Airport,366,2015,4,11,15,0.885
Kathmandu Airport,366,2015,4,11,16,0.775
Kathmandu Airport,366,2015,4,11,17,0.5925
Kathmandu Airport,366,2015,4,11,18,0.555
Kathmandu Airport,366,2015,4,11,19,0.495
Kathmandu Airport,366,2015,4,11,20,0.455
Kathmandu Airport,366,2015,4,11,21,0.7075
Kathmandu Airport,366,2015,4,11,22,0.64
Kathmandu Airport,366,2015,4,11,23,0.71
Kathmandu Airport,366,2015,4,12,0,0.785
Kathmandu Airport,366,2015,4,12,1,0.5625
Kathmandu Airport,366,2015,4,12,2,0.415
Kathmandu Airport,366,2015,4,12,3,0.6475
Kathmandu Airport,366,2015,4,12,4,1.0525
Kathmandu Airport,366,2015,4,12,5,0.7
Kathmandu Airport,366,2015,4,12,6,1.205
Kathmandu Airport,366,2015,4,12,7,1.25
Kathmandu Airport,366,2015,4,12,8,1.0925
Kathmandu Airport,366,2015,4,12,9,1.8775
Kathmandu Airport,366,2015,4,12,10,0.99
Kathmandu Airport,366,2015,4,12,11,1.08
Kathmandu Airport,366,2015,4,12,12,1.1275
Kathmandu Airport,366,2015,4,12,13,1.01
Kathmandu Airport,366,2015,4,12,14,1.0275
Kathmandu Airport,366,2015,4,12,15,0.44
Kathmandu Airport,366,2015,4,12,16,1.5725
Kathmandu Airport,366,2015,4,12,17,2.2025
Kathmandu Airport,366,2015,4,12,18,0.485
Kathmandu Airport,366,2015,4,12,19,0.7075
Kathmandu Airport,366,2015,4,12,20,0.455
Kathmandu Airport,366,2015,4,12,21,0.38
Kathmandu Airport,366,2015,4,12,22,0.265
Kathmandu Airport,366,2015,4,12,23,0.54
Kathmandu Airport,366,2015,4,13,0,0.545
Kathmandu Airport,366,2015,4,13,1,0.3575
Kathmandu Airport,366,2015,4,13,2,0.4325
Kathmandu Airport,366,2015,4,13,3,0.39
Kathmandu Airport,366,2015,4,13,4,0.545
Kathmandu Airport,366,2015,4,13,5,0.1875
Kathmandu Airport,366,2015,4,13,6,0.615
Kathmandu Airport,366,2015,4,13,7,0.6175
Kathmandu Airport,366,2015,4,13,8,0.5825
Kathmandu Airport,366,2015,4,13,9,0.2825
Kathmandu Airport,366,2015,4,13,10,0.5525
Kathmandu Airport,366,2015,4,13,11,1.0375
Kathmandu Airport,366,2015,4,13,12,0.32
Kathmandu Airport,366,2015,4,13,13,0.515
Kathmandu Airport,366,2015,4,13,14,0.6
Kathmandu Airport,366,2015,4,13,15,0.3325
Kathmandu Airport,366,2015,4,13,16,0.545
Kathmandu Airport,366,2015,4,13,17,0.395
Kathmandu Airport,366,2015,4,13,18,0.475
Kathmandu Airport,366,2015,4,13,19,0.5025
Kathmandu Airport,366,2015,4,13,20,0.4775
Kathmandu Airport,366,2015,4,13,21,0.345
Kathmandu Airport,366,2015,4,13,22,0.4525
Kathmandu Airport,366,2015,4,13,23,0.4175
Kathmandu Airport,366,2015,4,14,0,0.68
Kathmandu Airport,366,2015,4,14,1,0.92
Kathmandu Airport,366,2015,4,14,2,0.4625
Kathmandu Airport,366,2015,4,14,3,0.91
Kathmandu Airport,366,2015,4,14,4,0.43
Kathmandu Airport,366,2015,4,14,5,0.69
Kathmandu Airport,366,2015,4,14,6,1.2025
Kathmandu Airport,366,2015,4,14,7,0.52
Kathmandu Airport,366,2015,4,14,8,0.65
Kathmandu Airport,366,2015,4,14,9,1.0425
Kathmandu Airport,366,2015,4,14,10,1.325
Kathmandu Airport,366,2015,4,14,11,1.0175
Kathmandu Airport,366,2015,4,14,12,0.65
Kathmandu Airport,366,2015,4,14,13,0.2875
Kathmandu Airport,366,2015,4,14,14,0.5375
Kathmandu Airport,366,2015,4,14,15,0.5575
Kathmandu Airport,366,2015,4,14,16,0.52
Kathmandu Airport,366,2015,4,14,17,0.6075
Kathmandu Airport,366,2015,4,14,18,0.305
Kathmandu Airport,366,2015,4,14,19,0.485
Kathmandu Airport,366,2015,4,14,20,0.545
Kathmandu Airport,366,2015,4,14,21,0.4975
Kathmandu Airport,366,2015,4,14,22,0.5325
Kathmandu Airport,366,2015,4,14,23,0.4575
Kathmandu Airport,366,2015,4,15,0,0.355
Kathmandu Airport,366,2015,4,15,1,0.625
Kathmandu Airport,366,2015,4,15,2,0.6875
Kathmandu Airport,366,2015,4,15,3,0.3525
Kathmandu Airport,366,2015,4,15,4,0.66
Kathmandu Airport,366,2015,4,15,5,0.7225
Kathmandu Airport,366,2015,4,15,6,0.7425
Kathmandu Airport,366,2015,4,15,7,0.7025
Kathmandu Airport,366,2015,4,15,8,1.08
Kathmandu Airport,366,2015,4,15,9,1.4125
Kathmandu Airport,366,2015,4,15,10,0.98
Kathmandu Airport,366,2015,4,15,11,1.3
Kathmandu Airport,366,2015,4,15,12,0.4925
Kathmandu Airport,366,2015,4,15,13,0.725
Kathmandu Airport,366,2015,4,15,14,0.2525
Kathmandu Airport,366,2015,4,15,15,0.45
Kathmandu Airport,366,2015,4,15,16,0.4175
Kathmandu Airport,366,2015,4,15,17,0.525
Kathmandu Airport,366,2015,4,15,18,0.65
Kathmandu Airport,366,2015,4,15,19,0.4875
Kathmandu Airport,366,2015,4,15,20,0.65
Kathmandu Airport,366,2015,4,15,21,0.5625
Kathmandu Airport,366,2015,4,15,22,0.275
Kathmandu Airport,366,2015,4,15,23,0.5625
Kathmandu Airport,366,2015,4,16,0,0.4825
Kathmandu Airport,366,2015,4,16,1,0.75
Kathmandu Airport,366,2015,4,16,2,0.3675
Kathmandu Airport,366,2015,4,16,3,0.72
Kathmandu Airport,366,2015,4,16,4,0.4925
Kathmandu Airport,366,2015,4,16,5,0.8325
Kathmandu Airport,366,2015,4,16,6,0.7125
Kathmandu Airport,366,2015,4,16,7,1.2
Kathmandu Airport,366,2015,4,16,8,2.0775
Kathmandu Airport,366,2015,4,16,9,3.025
Kathmandu Airport,366,2015,4,16,10,1.32
Kathmandu Airport,366,2015,4,16,11,1.1975
Kathmandu Airport,366,2015,4,16,12,1.2475
Kathmandu Airport,366,2015,4,16,13,0.8575
Kathmandu Airport,366,2015,4,16,14,0.425
Kathmandu Airport,366,2015,4,16,15,0.665
Kathmandu Airport,366,2015,4,16,16,0.5475
Kathmandu Airport,366,2015,4,16,17,1.0675
Kathmandu Airport,366,2015,4,16,18,0.5625
Kathmandu Airport,366,2015,4,16,19,0.79
Kathmandu Airport,366,2015,4,16,20,0.395
Kathmandu Airport,366,2015,4,16,21,0.4825
Kathmandu Airport,366,2015,4,16,22,0.29
Kathmandu Airport,366,2015,4,16,23,0.62
Kathmandu Airport,366,2015,4,17,0,0.76
Kathmandu Airport,366,2015,4,17,1,0.78
Kathmandu Airport,366,2015,4,17,2,0.495
Kathmandu Airport,366,2015,4,17,3,1.08
Kathmandu Airport,366,2015,4,17,4,0.8825
Kathmandu Airport,366,2015,4,17,5,0.845
Kathmandu Airport,366,2015,4,17,6,1.8175
Kathmandu Airport,366,2015,4,17,7,1.015
Kathmandu Airport,366,2015,4,17,8,1.2275
Kathmandu Airport,366,2015,4,17,9,0.8675
Kathmandu Airport,366,2015,4,17,10,0.9925
Kathmandu Airport,366,2015,4,17,11,1.3375
Kathmandu Airport,366,2015,4,17,12,1.835
Kathmandu Airport,366,2015,4,17,13,0.6525
Kathmandu Airport,366,2015,4,17,14,0.7575
Kathmandu Airport,366,2015,4,17,15,0.37
Kathmandu Airport,366,2015,4,17,16,0.465
Kathmandu Airport,366,2015,4,17,17,0.4975
Kathmandu Airport,366,2015,4,17,18,0.6075
Kathmandu Airport,366,2015,4,17,19,0.7975
Kathmandu Airport,366,2015,4,17,20,0.5075
Kathmandu Airport,366,2015,4,17,21,0.56
Kathmandu Airport,366,2015,4,17,22,0.4375
Kathmandu Airport,366,2015,4,17,23,0.4275
Kathmandu Airport,366,2015,4,18,0,0.435
Kathmandu Airport,366,2015,4,18,1,0.5075
Kathmandu Airport,366,2015,4,18,2,0.3875
Kathmandu Airport,366,2015,4,18,3,0.88
Kathmandu Airport,366,2015,4,18,4,1.0275
Kathmandu Airport,366,2015,4,18,5,1.1225
Kathmandu Airport,366,2015,4,18,6,1.2225
Kathmandu Airport,366,2015,4,18,7,2.2
Kathmandu Airport,366,2015,4,18,8,2.5475
Kathmandu Airport,366,2015,4,18,9,2.6175
Kathmandu Airport,366,2015,4,18,10,1.8975
Kathmandu Airport,366,2015,4,18,11,1.7375
Kathmandu Airport,366,2015,4,18,12,1.4275
Kathmandu Airport,366,2015,4,18,13,1.0825
Kathmandu Airport,366,2015,4,18,14,1.345
Kathmandu Airport,366,2015,4,18,15,0.4275
Kathmandu Airport,366,2015,4,18,16,0.7325
Kathmandu Airport,366,2015,4,18,17,0.655
Kathmandu Airport,366,2015,4,18,18,0.5075
Kathmandu Airport,366,2015,4,18,19,0.7325
Kathmandu Airport,366,2015,4,18,20,0.3025
Kathmandu Airport,366,2015,4,18,21,0.52
Kathmandu Airport,366,2015,4,18,22,0.55
Kathmandu Airport,366,2015,4,18,23,0.57
Kathmandu Airport,366,2015,4,19,0,0.58
Kathmandu Airport,366,2015,4,19,1,0.3225
Kathmandu Airport,366,2015,4,19,2,0.5425
Kathmandu Airport,366,2015,4,19,3,0.8425
Kathmandu Airport,366,2015,4,19,4,1.045
Kathmandu Airport,366,2015,4,19,5,1.33
Kathmandu Airport,366,2015,4,19,6,0.8225
Kathmandu Airport,366,2015,4,19,7,1.145
Kathmandu Airport,366,2015,4,19,8,2.2175
Kathmandu Airport,366,2015,4,19,9,0.72
Kathmandu Airport,366,2015,4,19,10,1.0075
Kathmandu Airport,366,2015,4,19,11,1.8425
Kathmandu Airport,366,2015,4,19,12,2.0225
Kathmandu Airport,366,2015,4,19,13,1.445
Kathmandu Airport,366,2015,4,19,14,1.17
Kathmandu Airport,366,2015,4,19,15,1.6825
Kathmandu Airport,366,2015,4,19,16,1.07
Kathmandu Airport,366,2015,4,19,17,0.605
Kathmandu Airport,366,2015,4,19,18,0.8
Kathmandu Airport,366,2015,4,19,19,0.565
Kathmandu Airport,366,2015,4,19,20,0.7025
Kathmandu Airport,366,2015,4,19,21,1.085
Kathmandu Airport,366,2015,4,19,22,0.405
Kathmandu Airport,366,2015,4,19,23,0.5625
Kathmandu Airport,366,2015,4,20,0,0.5525
Kathmandu Airport,366,2015,4,20,1,0.7025
Kathmandu Airport,366,2015,4,20,2,0.64
Kathmandu Airport,366,2015,4,20,3,0.72
Kathmandu Airport,366,2015,4,20,4,1.7
Kathmandu Airport,366,2015,4,20,5,1.5125
Kathmandu Airport,366,2015,4,20,6,1.27
Kathmandu Airport,366,2015,4,20,7,2.505
Kathmandu Airport,366,2015,4,20,8,2.61
Kathmandu Airport,366,2015,4,20,9,2.6225
Kathmandu Airport,366,2015,4,20,10,1.9375
Kathmandu Airport,366,2015,4,20,11,1.8025
Kathmandu Airport,366,2015,4,20,12,1.2375
Kathmandu Airport,366,2015,4,20,13,1.6975
Kathmandu Airport,366,2015,4,20,14,1.53
Kathmandu Airport,366,2015,4,20,15,1.0975
Kathmandu Airport,366,2015,4,20,16,1.025
Kathmandu Airport,366,2015,4,20,17,0.6275
Kathmandu Airport,366,2015,4,20,18,0.5475
Kathmandu Airport,366,2015,4,20,19,0.68
Kathmandu Airport,366,2015,4,20,20,0.6325
Kathmandu Airport,366,2015,4,20,21,0.5225
Kathmandu Airport,366,2015,4,20,22,0.5425
Kathmandu Airport,366,2015,4,20,23,0.5275
Kathmandu Airport,366,2015,4,21,0,0.75
Kathmandu Airport,366,2015,4,21,1,0.71
Kathmandu Airport,366,2015,4,21,2,0.665
Kathmandu Airport,366,2015,4,21,3,1.0475
Kathmandu Airport,366,2015,4,21,4,1.3375
Kathmandu Airport,366,2015,4,21,5,0.6225
